,,,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area","Cell 3,1 Cathode Concentration","Cell 3,1 Anode Concentration","Cell 3,1 Anode SEI Length","Cell 3,1 Voltage","Cell 3,1 Capacity by Area","Cell 3,2 Cathode Concentration","Cell 3,2 Anode Concentration","Cell 3,2 Anode SEI Length","Cell 3,2 Voltage","Cell 3,2 Capacity by Area","Cell 3,3 Cathode Concentration","Cell 3,3 Anode Concentration","Cell 3,3 Anode SEI Length","Cell 3,3 Voltage","Cell 3,3 Capacity by Area","Cell 3,4 Cathode Concentration","Cell 3,4 Anode Concentration","Cell 3,4 Anode SEI Length","Cell 3,4 Voltage","Cell 3,4 Capacity by Area","Cell 3,5 Cathode Concentration","Cell 3,5 Anode Concentration","Cell 3,5 Anode SEI Length","Cell 3,5 Voltage","Cell 3,5 Capacity by Area","Cell 4,1 Cathode Concentration","Cell 4,1 Anode Concentration","Cell 4,1 Anode SEI Length","Cell 4,1 Voltage","Cell 4,1 Capacity by Area","Cell 4,2 Cathode Concentration","Cell 4,2 Anode Concentration","Cell 4,2 Anode SEI Length","Cell 4,2 Voltage","Cell 4,2 Capacity by Area","Cell 4,3 Cathode Concentration","Cell 4,3 Anode Concentration","Cell 4,3 Anode SEI Length","Cell 4,3 Voltage","Cell 4,3 Capacity by Area","Cell 4,4 Cathode Concentration","Cell 4,4 Anode Concentration","Cell 4,4 Anode SEI Length","Cell 4,4 Voltage","Cell 4,4 Capacity by Area","Cell 4,5 Cathode Concentration","Cell 4,5 Anode Concentration","Cell 4,5 Anode SEI Length","Cell 4,5 Voltage","Cell 4,5 Capacity by Area","Cell 5,1 Cathode Concentration","Cell 5,1 Anode Concentration","Cell 5,1 Anode SEI Length","Cell 5,1 Voltage","Cell 5,1 Capacity by Area","Cell 5,2 Cathode Concentration","Cell 5,2 Anode Concentration","Cell 5,2 Anode SEI Length","Cell 5,2 Voltage","Cell 5,2 Capacity by Area","Cell 5,3 Cathode Concentration","Cell 5,3 Anode Concentration","Cell 5,3 Anode SEI Length","Cell 5,3 Voltage","Cell 5,3 Capacity by Area","Cell 5,4 Cathode Concentration","Cell 5,4 Anode Concentration","Cell 5,4 Anode SEI Length","Cell 5,4 Voltage","Cell 5,4 Capacity by Area","Cell 5,5 Cathode Concentration","Cell 5,5 Anode Concentration","Cell 5,5 Anode SEI Length","Cell 5,5 Voltage","Cell 5,5 Capacity by Area",Time,Global Time
1,CC-charge,18,20.445351678281057,136.319183090575,27.26383661812097,27.263836618134103,27.26383661811515,27.263836618072265,27.263836618132512,38729.90243007844,8549.083510676222,5.009873248464025e-09,4.08907033565704,-0.0,38729.902430075825,8549.083510678929,5.009873238042787e-09,4.089070335656288,-0.0,38729.90243008061,8549.08351067233,5.009873233637275e-09,4.089070335655796,-0.0,38729.902430092596,8549.083510661409,5.009873238187017e-09,4.089070335655837,-0.0,38729.902430073766,8549.083510680462,5.009873229646945e-09,4.089070335655637,-0.0,38729.902430078226,8549.08351067492,5.009873236081719e-09,4.089070335656047,-0.0,38729.902430075825,8549.083510679025,5.009873237468426e-09,4.089070335656244,-0.0,38729.90243008079,8549.08351067255,5.0098732374956166e-09,4.089070335656103,-0.0,38729.90243009293,8549.083510661285,5.00987324685414e-09,4.089070335656529,-0.0,38729.90243007478,8549.083510679338,5.009873239412871e-09,4.089070335656406,-0.0,38729.902430077294,8549.083510675979,5.009873232551313e-09,4.089070335655776,-0.0,38729.902430076574,8549.083510679426,5.0098732342471195e-09,4.089070335655974,-0.0,38729.90243008172,8549.083510672854,5.009873241159301e-09,4.089070335656384,-0.0,38729.90243009125,8549.083510661005,5.009873245801503e-09,4.089070335656465,-0.0,38729.902430073394,8549.083510680653,5.009873236355188e-09,4.089070335656179,-0.0,38729.90243007856,8549.083510676002,5.0098732373010025e-09,4.0890703356561415,-0.0,38729.90243007349,8549.083510679893,5.009873241571022e-09,4.089070335656602,-0.0,38729.90243008183,8549.083510673167,5.009873238332287e-09,4.08907033565616,-0.0,38729.902430092625,8549.083510660983,5.009873241129643e-09,4.089070335656074,-0.0,38729.90243007468,8549.083510680157,5.009873238123343e-09,4.089070335656302,-0.0,38729.902430078386,8549.083510675877,5.009873236146076e-09,4.089070335656051,-0.0,38729.902430074864,8549.083510679959,5.00987323361595e-09,4.089070335655947,-0.0,38729.90243008175,8549.083510673074,5.009873243968808e-09,4.089070335656612,-0.0,38729.902430093214,8549.083510661148,5.009873242169147e-09,4.089070335656153,-0.0,38729.9024300739,8549.08351068015,5.009873240838763e-09,4.089070335656531,-0.0,1309.0909090909092,4873.398435189525
1,CC-charge,19,20.4742963300832,136.319183090575,27.263836618119445,27.26383661813266,27.263836618117566,27.26383661807488,27.263836618130416,38312.2073417653,9002.504984929368,5.010954558746994e-09,4.0948592660174645,-0.0,38312.207341762565,9002.504984932295,5.0109545482768965e-09,4.094859266016712,-0.0,38312.207341767484,9002.504984925454,5.010954543786144e-09,4.0948592660162255,-0.0,38312.20734178017,9002.504984913772,5.010954548376629e-09,4.094859266016259,-0.0,38312.20734176046,9002.504984933743,5.010954540085884e-09,4.094859266016075,-0.0,38312.207341765126,9002.504984928093,5.010954546376392e-09,4.094859266016472,-0.0,38312.20734176244,9002.504984932375,5.010954547877195e-09,4.094859266016681,-0.0,38312.20734176767,9002.504984925665,5.01095454753891e-09,4.094859266016526,-0.0,38312.2073417804,9002.504984913714,5.01095455713783e-09,4.094859266016957,-0.0,38312.20734176135,9002.504984932651,5.010954549709379e-09,4.094859266016835,-0.0,38312.20734176411,9002.504984929195,5.010954542886849e-09,4.094859266016208,-0.0,38312.20734176313,9002.504984932764,5.010954544601735e-09,4.09485926601641,-0.0,38312.2073417687,9002.504984925963,5.01095455126343e-09,4.094859266016811,-0.0,38312.20734177883,9002.504984913401,5.010954556151245e-09,4.094859266016899,-0.0,38312.20734176014,9002.504984934041,5.010954546771064e-09,4.094859266016614,-0.0,38312.20734176536,9002.504984929155,5.01095454764255e-09,4.094859266016573,-0.0,38312.207341760106,9002.50498493331,5.010954551751745e-09,4.094859266017025,-0.0,38312.20734176867,9002.504984926287,5.010954548554426e-09,4.0948592660165914,-0.0,38312.207341780166,9002.504984913414,5.010954551572668e-09,4.094859266016516,-0.0,38312.2073417613,9002.504984933405,5.010954548281153e-09,4.09485926601672,-0.0,38312.207341765155,9002.504984929017,5.010954546501409e-09,4.094859266016482,-0.0,38312.20734176151,9002.504984933279,5.010954543839919e-09,4.094859266016371,-0.0,38312.20734176853,9002.504984926196,5.0109545541767755e-09,4.094859266017046,-0.0,38312.20734178068,9002.50498491352,5.010954552349897e-09,4.094859266016572,-0.0,38312.20734176043,9002.50498493352,5.010954551077744e-09,4.0948592660169565,-0.0,1381.818181818182,4946.125707916797
1,CC-charge,20,20.49999,136.319183090575,27.26383661811954,27.263836618133507,27.26383661812065,27.263836618078948,27.263836618122344,37945.89330804476,9400.15033885726,5.011913753701177e-09,4.099998000000814,-0.0,37945.89330804184,9400.150338860396,5.011913743214079e-09,4.099998000000066,-0.0,37945.89330804697,9400.150338853278,5.011913738819548e-09,4.099997999999591,-0.0,37945.893308060324,9400.150338841058,5.011913743613203e-09,4.099997999999632,-0.0,37945.89330803986,9400.150338861713,5.011913735496912e-09,4.099997999999431,-0.0,37945.89330804453,9400.15033885596,5.0119137414031246e-09,4.099997999999829,-0.0,37945.893308041756,9400.150338860461,5.0119137429366e-09,4.099998000000043,-0.0,37945.89330804708,9400.150338853544,5.011913742538453e-09,4.099997999999888,-0.0,37945.89330806055,9400.150338840975,5.011913752454623e-09,4.099998000000338,-0.0,37945.89330804068,9400.150338860674,5.011913745250662e-09,4.099998000000203,-0.0,37945.89330804354,9400.150338857104,5.011913738128732e-09,4.09999799999958,-0.0,37945.89330804244,9400.150338860885,5.011913739585655e-09,4.099997999999768,-0.0,37945.89330804821,9400.150338853884,5.011913746323882e-09,4.099998000000179,-0.0,37945.89330805895,9400.150338840685,5.0119137512535495e-09,4.099998000000263,-0.0,37945.89330803952,9400.150338861993,5.011913742157977e-09,4.09999799999997,-0.0,37945.89330804474,9400.150338857015,5.0119137427994725e-09,4.099997999999938,-0.0,37945.89330803933,9400.1503388614,5.011913746832038e-09,4.09999800000039,-0.0,37945.893308048195,9400.150338854179,5.011913743572257e-09,4.099997999999956,-0.0,37945.893308060135,9400.150338840669,5.011913746582407e-09,4.099997999999875,-0.0,37945.893308040744,9400.150338861396,5.011913743391183e-09,4.099998000000055,-0.0,37945.89330804462,9400.15033885694,5.011913741551104e-09,4.09999799999984,-0.0,37945.893308040824,9400.150338861342,5.01191373887576e-09,4.099997999999732,-0.0,37945.89330804786,9400.150338854075,5.011913748927344e-09,4.099998000000389,-0.0,37945.893308060746,9400.15033884086,5.011913746978812e-09,4.099997999999896,-0.0,37945.893308039915,9400.150338861458,5.011913746821175e-09,4.09999800000034,-0.0,1445.5992062535174,5009.906732352133
1,CV-charge,0,20.5,136.54438771826486,27.308877543657832,27.30887754367148,27.308877543658422,27.308877543616564,27.308877543660543,37945.89330804476,9400.15033885726,5.011913753701177e-09,4.100000000000816,0.0,37945.89330804184,9400.150338860396,5.011913743214079e-09,4.100000000000067,0.0,37945.89330804697,9400.150338853278,5.011913738819548e-09,4.099999999999589,0.0,37945.893308060324,9400.150338841058,5.011913743613203e-09,4.09999999999963,0.0,37945.89330803986,9400.150338861713,5.011913735496912e-09,4.099999999999433,0.0,37945.89330804453,9400.15033885596,5.0119137414031246e-09,4.099999999999827,0.0,37945.893308041756,9400.150338860461,5.0119137429366e-09,4.100000000000045,0.0,37945.89330804708,9400.150338853544,5.011913742538453e-09,4.099999999999886,0.0,37945.89330806055,9400.150338840975,5.011913752454623e-09,4.100000000000339,0.0,37945.89330804068,9400.150338860674,5.011913745250662e-09,4.100000000000203,0.0,37945.89330804354,9400.150338857104,5.011913738128732e-09,4.0999999999995795,0.0,37945.89330804244,9400.150338860885,5.011913739585655e-09,4.099999999999769,0.0,37945.89330804821,9400.150338853884,5.011913746323882e-09,4.100000000000177,0.0,37945.89330805895,9400.150338840685,5.0119137512535495e-09,4.100000000000263,0.0,37945.89330803952,9400.150338861993,5.011913742157977e-09,4.09999999999997,0.0,37945.89330804474,9400.150338857015,5.0119137427994725e-09,4.099999999999938,0.0,37945.89330803933,9400.1503388614,5.011913746832038e-09,4.1000000000003896,0.0,37945.893308048195,9400.150338854179,5.011913743572257e-09,4.099999999999956,0.0,37945.893308060135,9400.150338840669,5.011913746582407e-09,4.099999999999872,0.0,37945.893308040744,9400.150338861396,5.011913743391183e-09,4.100000000000055,0.0,37945.89330804462,9400.15033885694,5.011913741551104e-09,4.0999999999998415,0.0,37945.893308040824,9400.150338861342,5.01191373887576e-09,4.099999999999732,0.0,37945.89330804786,9400.150338854075,5.011913748927344e-09,4.100000000000392,0.0,37945.893308060746,9400.15033884086,5.011913746978812e-09,4.0999999999998975,0.0,37945.893308039915,9400.150338861458,5.011913746821175e-09,4.10000000000034,0.0,0.0,5009.906732352133
1,CV-charge,1,20.5,126.62610216769437,25.325220433541293,25.32522043355164,25.325220433543166,25.32522043351454,25.325220433543745,37415.80341500196,9905.6551050592,5.012972478135307e-09,4.100000000000753,-0.0,37415.80341499876,9905.655105062553,5.012972467640826e-09,4.100000000000062,-0.0,37415.80341500422,9905.655105055246,5.012972463257131e-09,4.09999999999962,-0.0,37415.80341501827,9905.655105042359,5.012972468055809e-09,4.099999999999657,-0.0,37415.80341499705,9905.655105063679,5.012972459925184e-09,4.0999999999994765,-0.0,37415.80341500173,9905.655105057926,5.0129724658277894e-09,4.0999999999998415,-0.0,37415.803414998736,9905.655105062628,5.0129724673657085e-09,4.1000000000000405,-0.0,37415.80341500422,9905.655105055517,5.012972466973276e-09,4.099999999999896,-0.0,37415.80341501852,9905.655105042311,5.012972476900388e-09,4.100000000000314,-0.0,37415.80341499779,9905.655105062644,5.012972469661474e-09,4.100000000000192,-0.0,37415.80341500075,9905.65510505905,5.012972462566524e-09,4.09999999999961,-0.0,37415.80341499949,9905.65510506299,5.012972464025779e-09,4.099999999999783,-0.0,37415.80341500539,9905.655105055837,5.012972470760752e-09,4.100000000000164,-0.0,37415.80341501686,9905.655105042017,5.012972475697682e-09,4.100000000000246,-0.0,37415.803414996684,9905.655105063926,5.012972466576214e-09,4.099999999999982,-0.0,37415.803415001865,9905.655105058971,5.012972467240494e-09,4.099999999999943,-0.0,37415.80341499633,9905.655105063552,5.012972471261359e-09,4.100000000000365,-0.0,37415.80341500528,9905.655105056101,5.0129724680055385e-09,4.099999999999959,-0.0,37415.80341501805,9905.655105041995,5.012972471016981e-09,4.099999999999881,-0.0,37415.80341499792,9905.655105063377,5.012972467830785e-09,4.100000000000056,-0.0,37415.80341500185,9905.655105058877,5.012972465993061e-09,4.099999999999851,-0.0,37415.80341499771,9905.655105063506,5.01297246329993e-09,4.099999999999752,-0.0,37415.80341500502,9905.65510505603,5.012972473361832e-09,4.100000000000364,-0.0,37415.803415018585,9905.655105042166,5.012972471417445e-09,4.099999999999903,-0.0,37415.80341499708,9905.655105063443,5.0129724708688175e-09,4.100000000000294,-0.0,72.72727272727273,5082.634005079406
1,CV-charge,2,20.5,119.94873405027525,23.989746810057046,23.989746810064624,23.989746810059728,23.989746810038728,23.989746810055113,37043.40738891389,10311.73788298116,5.013981183214331e-09,4.1000000000007155,-0.0,37043.4073889104,10311.73788298459,5.013981172715025e-09,4.1000000000000565,-0.0,37043.40738891614,10311.737882977195,5.01398116832436e-09,4.099999999999642,-0.0,37043.40738893049,10311.737882963926,5.013981173113115e-09,4.099999999999674,-0.0,37043.4073889089,10311.737882985548,5.013981165033342e-09,4.099999999999498,-0.0,37043.4073889137,10311.737882979884,5.013981170902377e-09,4.099999999999848,-0.0,37043.40738891056,10311.737882984744,5.013981172443399e-09,4.100000000000039,-0.0,37043.40738891607,10311.737882977412,5.0139811720491966e-09,4.099999999999902,-0.0,37043.40738893076,10311.73788296391,5.0139811819663344e-09,4.100000000000294,-0.0,37043.40738890992,10311.737882984522,5.013981174731174e-09,4.100000000000165,-0.0,37043.40738891278,10311.737882980959,5.013981167632701e-09,4.099999999999629,-0.0,37043.40738891117,10311.737882985035,5.0139811691074876e-09,4.0999999999997945,-0.0,37043.40738891716,10311.737882977774,5.013981175825626e-09,4.100000000000154,-0.0,37043.40738892898,10311.737882963522,5.013981180763628e-09,4.100000000000235,-0.0,37043.40738890863,10311.73788298586,5.013981171653128e-09,4.099999999999966,-0.0,37043.407388913714,10311.73788298086,5.013981172320111e-09,4.099999999999949,-0.0,37043.407388908,10311.737882985626,5.013981176338253e-09,4.100000000000346,-0.0,37043.407388917156,10311.737882977995,5.013981173075642e-09,4.099999999999961,-0.0,37043.407388930194,10311.737882963569,5.0139811760798624e-09,4.0999999999998895,-0.0,37043.407388909836,10311.737882985219,5.0139811729076066e-09,4.10000000000004,-0.0,37043.407388913656,10311.737882980773,5.013981171070861e-09,4.09999999999986,-0.0,37043.40738890947,10311.737882985573,5.0139811683797605e-09,4.099999999999763,-0.0,37043.40738891693,10311.73788297797,5.013981178436141e-09,4.100000000000341,-0.0,37043.40738893077,10311.737882963696,5.013981176473627e-09,4.099999999999906,-0.0,37043.40738890899,10311.737882985342,5.01398117683532e-09,4.100000000000329,-0.0,145.45454545454547,5155.361277806678
1,CV-charge,3,20.5,113.78428705207574,22.756857410416153,22.75685741042143,22.756857410419457,22.756857410405,22.756857410413698,36691.91139731244,10696.783848667656,5.0149458713183335e-09,4.1000000000006755,-0.0,36691.91139730883,10696.783848671175,5.014945860844491e-09,4.100000000000053,-0.0,36691.91139731451,10696.783848663776,5.0149458564328205e-09,4.099999999999659,-0.0,36691.911397329226,10696.78384865018,5.014945861229612e-09,4.099999999999687,-0.0,36691.911397307376,10696.783848672061,5.014945853148912e-09,4.099999999999525,-0.0,36691.91139731222,10696.783848666404,5.014945859012415e-09,4.099999999999851,-0.0,36691.91139730895,10696.783848671328,5.014945860570287e-09,4.100000000000032,-0.0,36691.91139731449,10696.783848663976,5.014945860157078e-09,4.099999999999909,-0.0,36691.911397329415,10696.783848650124,5.014945870087889e-09,4.100000000000278,-0.0,36691.91139730844,10696.783848671028,5.014945862852221e-09,4.100000000000159,-0.0,36691.911397311225,10696.783848667454,5.014945855750995e-09,4.0999999999996515,-0.0,36691.9113973094,10696.783848671668,5.014945857232195e-09,4.099999999999803,-0.0,36691.91139731572,10696.783848664298,5.014945863939433e-09,4.100000000000144,-0.0,36691.911397327545,10696.783848649802,5.0149458688855176e-09,4.100000000000226,-0.0,36691.91139730717,10696.783848672341,5.014945859768152e-09,4.099999999999972,-0.0,36691.91139731217,10696.78384866746,5.014945860433205e-09,4.099999999999952,-0.0,36691.91139730625,10696.783848672167,5.014945864464028e-09,4.100000000000333,-0.0,36691.91139731554,10696.783848664578,5.014945861187815e-09,4.099999999999963,-0.0,36691.91139732891,10696.783848649864,5.0149458641947285e-09,4.099999999999894,-0.0,36691.91139730836,10696.783848671696,5.014945861011849e-09,4.100000000000038,-0.0,36691.91139731208,10696.78384866728,5.014945859190256e-09,4.099999999999869,-0.0,36691.911397307755,10696.78384867213,5.014945856497639e-09,4.099999999999778,-0.0,36691.91139731536,10696.783848664443,5.014945866547939e-09,4.100000000000323,-0.0,36691.91139732947,10696.78384865002,5.014945864591107e-09,4.099999999999913,-0.0,36691.91139730758,10696.783848671836,5.01494586487014e-09,4.100000000000304,-0.0,218.1818181818182,5228.088550533951
1,CV-charge,4,20.5,108.0500724541753,21.61001449083538,21.610014490838903,21.610014490838815,21.610014490830043,21.610014490832146,36358.2258262866,11062.280861989315,5.015869428341605e-09,4.100000000000642,-0.0,36358.22582628289,11062.280861992946,5.0158694178585984e-09,4.1000000000000485,-0.0,36358.225826288646,11062.280861985517,5.0158694134522544e-09,4.099999999999678,-0.0,36358.22582630343,11062.280861971754,5.01586941823855e-09,4.0999999999997065,-0.0,36358.22582628165,11062.280861993675,5.015869410164503e-09,4.0999999999995485,-0.0,36358.22582628634,11062.280861988074,5.015869416033929e-09,4.099999999999864,-0.0,36358.22582628299,11062.280861993055,5.015869417586557e-09,4.1000000000000325,-0.0,36358.225826288646,11062.280861985686,5.015869417175161e-09,4.099999999999912,-0.0,36358.22582630376,11062.280861971667,5.0158694271000645e-09,4.1000000000002625,-0.0,36358.225826282614,11062.280861992653,5.015869419867856e-09,4.1000000000001515,-0.0,36358.225826285445,11062.280861989148,5.0158694127760955e-09,4.09999999999967,-0.0,36358.22582628358,11062.280861993451,5.015869414248072e-09,4.09999999999981,-0.0,36358.22582628976,11062.280861985973,5.0158694209599665e-09,4.10000000000014,-0.0,36358.22582630171,11062.280861971356,5.015869425897865e-09,4.100000000000218,-0.0,36358.225826281356,11062.280861994006,5.015869416775544e-09,4.099999999999971,-0.0,36358.22582628637,11062.280861989171,5.0158694174531285e-09,4.099999999999951,-0.0,36358.22582628038,11062.28086199388,5.0158694214821185e-09,4.100000000000318,-0.0,36358.22582628969,11062.280861986292,5.0158694182080665e-09,4.099999999999965,-0.0,36358.22582630306,11062.28086197144,5.015869421205413e-09,4.099999999999897,-0.0,36358.22582628254,11062.280861993328,5.015869418011269e-09,4.100000000000035,-0.0,36358.22582628641,11062.280861988966,5.015869416209834e-09,4.099999999999873,-0.0,36358.22582628187,11062.280861993833,5.015869413519822e-09,4.09999999999979,-0.0,36358.225826289476,11062.28086198617,5.01586942356846e-09,4.100000000000307,-0.0,36358.22582630363,11062.280861971545,5.015869421597046e-09,4.099999999999914,-0.0,36358.22582628187,11062.280861993462,5.0158694218814945e-09,4.10000000000029,-0.0,290.90909090909093,5300.815823261224
1,CV-charge,5,20.499999999999996,102.704868422977,20.540973684595276,20.54097368459718,20.540973684598864,20.540973684594636,20.540973684591044,36041.1089753975,11409.568398210107,5.016754636422796e-09,4.100000000000609,-0.0,36041.10897539385,11409.568398213782,5.016754625942385e-09,4.100000000000046,-0.0,36041.10897539954,11409.568398206353,5.016754621528096e-09,4.09999999999969,-0.0,36041.108975414296,11409.568398192474,5.016754626330666e-09,4.09999999999972,-0.0,36041.10897539271,11409.568398214351,5.016754618255182e-09,4.09999999999957,-0.0,36041.10897539728,11409.568398208894,5.016754624117882e-09,4.099999999999868,-0.0,36041.108975393974,11409.568398213867,5.016754625668541e-09,4.100000000000026,-0.0,36041.10897539947,11409.568398206497,5.016754625251861e-09,4.099999999999921,-0.0,36041.10897541479,11409.568398192445,5.016754635195541e-09,4.100000000000252,-0.0,36041.108975393625,11409.56839821341,5.016754627969494e-09,4.100000000000142,-0.0,36041.10897539632,11409.568398209874,5.0167546208603625e-09,4.099999999999688,-0.0,36041.10897539449,11409.568398214267,5.016754622329981e-09,4.099999999999819,-0.0,36041.10897540066,11409.568398206873,5.0167546290426975e-09,4.100000000000129,-0.0,36041.10897541271,11409.568398192128,5.016754633986214e-09,4.100000000000208,-0.0,36041.108975392366,11409.568398214702,5.016754624874674e-09,4.0999999999999766,-0.0,36041.10897539736,11409.568398210018,5.016754625540742e-09,4.099999999999955,-0.0,36041.108975391435,11409.568398214691,5.016754629558196e-09,4.100000000000303,-0.0,36041.10897540065,11409.568398207119,5.01675462628811e-09,4.099999999999966,-0.0,36041.108975414136,11409.568398192165,5.0167546292960604e-09,4.099999999999901,-0.0,36041.10897539358,11409.568398213985,5.016754626107626e-09,4.100000000000031,-0.0,36041.1089753973,11409.56839820977,5.016754624294435e-09,4.099999999999878,-0.0,36041.108975392715,11409.568398214655,5.0167546216073074e-09,4.099999999999803,-0.0,36041.10897540021,11409.568398206988,5.01675463164994e-09,4.100000000000295,-0.0,36041.10897541458,11409.568398192318,5.01675462968585e-09,4.099999999999918,-0.0,36041.10897539289,11409.568398214213,5.016754630064771e-09,4.100000000000281,-0.0,363.6363636363637,5373.543095988497
1,CV-charge,6,20.5,97.71567233758066,19.54313446751527,19.543134467516218,19.543134467519337,19.543134467518644,19.54313446751118,35739.45567329525,11739.865644249636,5.017604131477746e-09,4.100000000000581,-0.0,35739.455673291515,11739.865644253428,5.017604120990098e-09,4.100000000000046,-0.0,35739.45567329716,11739.865644245972,5.01760411657428e-09,4.099999999999708,-0.0,35739.45567331196,11739.865644232172,5.01760412139358e-09,4.099999999999734,-0.0,35739.455673290475,11739.865644253796,5.017604113285798e-09,4.099999999999591,-0.0,35739.455673295095,11739.865644248417,5.017604119178357e-09,4.0999999999998735,-0.0,35739.45567329176,11739.865644253508,5.017604120728216e-09,4.100000000000025,-0.0,35739.455673297205,11739.865644246122,5.017604120301697e-09,4.099999999999923,-0.0,35739.455673312536,11739.865644232044,5.017604130255879e-09,4.100000000000236,-0.0,35739.4556732915,11739.865644252866,5.01760412302721e-09,4.100000000000135,-0.0,35739.45567329398,11739.865644249436,5.017604115913435e-09,4.099999999999703,-0.0,35739.45567329206,11739.865644253892,5.017604117390651e-09,4.09999999999983,-0.0,35739.45567329845,11739.865644246478,5.017604124095048e-09,4.100000000000122,-0.0,35739.45567331039,11739.865644231755,5.017604129044564e-09,4.100000000000199,-0.0,35739.45567329013,11739.865644254232,5.0176041198994445e-09,4.099999999999976,-0.0,35739.455673295146,11739.865644249616,5.017604120595467e-09,4.099999999999956,-0.0,35739.4556732892,11739.865644254269,5.017604124602426e-09,4.100000000000289,-0.0,35739.45567329828,11739.865644246718,5.0176041213417844e-09,4.099999999999966,-0.0,35739.45567331164,11739.865644231752,5.01760412436442e-09,4.099999999999909,-0.0,35739.4556732913,11739.865644253465,5.017604121161875e-09,4.10000000000003,-0.0,35739.455673295015,11739.865644249398,5.017604119357966e-09,4.099999999999887,-0.0,35739.45567329045,11739.865644254276,5.017604116653673e-09,4.099999999999814,-0.0,35739.45567329781,11739.865644246664,5.0176041266940524e-09,4.100000000000282,-0.0,35739.45567331223,11739.86564423193,5.0176041247563165e-09,4.099999999999924,-0.0,35739.455673290744,11739.8656442537,5.017604125124747e-09,4.100000000000269,-0.0,436.3636363636364,5446.270368715769
1,CV-charge,7,20.500000000000007,93.05429680117086,18.610859360232492,18.610859360232343,18.610859360236685,18.610859360239523,18.610859360229803,35452.24767142703,12054.29436403489,5.0184203857581095e-09,4.100000000000554,-0.0,35452.2476714234,12054.294364038733,5.018420375267648e-09,4.100000000000042,-0.0,35452.247671429075,12054.294364031293,5.018420370847699e-09,4.0999999999997225,-0.0,35452.24767144377,12054.294364017525,5.0184203756470755e-09,4.099999999999746,-0.0,35452.2476714224,12054.29436403901,5.018420367578527e-09,4.099999999999622,-0.0,35452.24767142688,12054.294364033676,5.018420373467943e-09,4.0999999999998815,-0.0,35452.24767142362,12054.294364038771,5.0184203750061065e-09,4.100000000000024,-0.0,35452.2476714291,12054.294364031453,5.018420374573012e-09,4.099999999999926,-0.0,35452.24767144435,12054.294364017453,5.0184203845306206e-09,4.1000000000002235,-0.0,35452.24767142339,12054.294364038102,5.018420377268569e-09,4.100000000000136,-0.0,35452.247671425874,12054.294364034706,5.018420370200239e-09,4.09999999999972,-0.0,35452.24767142394,12054.294364039095,5.018420371665669e-09,4.0999999999998336,-0.0,35452.247671430174,12054.29436403174,5.018420378364916e-09,4.100000000000117,-0.0,35452.247671442296,12054.294364017129,5.018420383314354e-09,4.100000000000188,-0.0,35452.24767142221,12054.294364039457,5.018420374154058e-09,4.099999999999987,-0.0,35452.24767142702,12054.29436403492,5.018420374878679e-09,4.099999999999954,-0.0,35452.24767142107,12054.294364039535,5.018420378886171e-09,4.100000000000277,-0.0,35452.247671430014,12054.294364032137,5.018420375613454e-09,4.0999999999999694,-0.0,35452.24767144348,12054.294364017105,5.018420378632888e-09,4.099999999999914,-0.0,35452.24767142323,12054.294364038724,5.0184203754186595e-09,4.100000000000035,-0.0,35452.247671426885,12054.294364034666,5.018420373649729e-09,4.099999999999894,-0.0,35452.247671422265,12054.294364039602,5.018420370937817e-09,4.099999999999824,-0.0,35452.24767142971,12054.294364032023,5.018420380964769e-09,4.100000000000266,-0.0,35452.247671444034,12054.294364017298,5.018420379028132e-09,4.099999999999928,-0.0,35452.24767142263,12054.2943640389,5.0184203786015215e-09,4.100000000000222,-0.0,509.0909090909091,5518.997641443042
