Cycle,Protocol,Stamps,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area","Cell 3,1 Cathode Concentration","Cell 3,1 Anode Concentration","Cell 3,1 Anode SEI Length","Cell 3,1 Voltage","Cell 3,1 Capacity by Area","Cell 3,2 Cathode Concentration","Cell 3,2 Anode Concentration","Cell 3,2 Anode SEI Length","Cell 3,2 Voltage","Cell 3,2 Capacity by Area","Cell 3,3 Cathode Concentration","Cell 3,3 Anode Concentration","Cell 3,3 Anode SEI Length","Cell 3,3 Voltage","Cell 3,3 Capacity by Area","Cell 3,4 Cathode Concentration","Cell 3,4 Anode Concentration","Cell 3,4 Anode SEI Length","Cell 3,4 Voltage","Cell 3,4 Capacity by Area","Cell 3,5 Cathode Concentration","Cell 3,5 Anode Concentration","Cell 3,5 Anode SEI Length","Cell 3,5 Voltage","Cell 3,5 Capacity by Area","Cell 4,1 Cathode Concentration","Cell 4,1 Anode Concentration","Cell 4,1 Anode SEI Length","Cell 4,1 Voltage","Cell 4,1 Capacity by Area","Cell 4,2 Cathode Concentration","Cell 4,2 Anode Concentration","Cell 4,2 Anode SEI Length","Cell 4,2 Voltage","Cell 4,2 Capacity by Area","Cell 4,3 Cathode Concentration","Cell 4,3 Anode Concentration","Cell 4,3 Anode SEI Length","Cell 4,3 Voltage","Cell 4,3 Capacity by Area","Cell 4,4 Cathode Concentration","Cell 4,4 Anode Concentration","Cell 4,4 Anode SEI Length","Cell 4,4 Voltage","Cell 4,4 Capacity by Area","Cell 4,5 Cathode Concentration","Cell 4,5 Anode Concentration","Cell 4,5 Anode SEI Length","Cell 4,5 Voltage","Cell 4,5 Capacity by Area","Cell 5,1 Cathode Concentration","Cell 5,1 Anode Concentration","Cell 5,1 Anode SEI Length","Cell 5,1 Voltage","Cell 5,1 Capacity by Area","Cell 5,2 Cathode Concentration","Cell 5,2 Anode Concentration","Cell 5,2 Anode SEI Length","Cell 5,2 Voltage","Cell 5,2 Capacity by Area","Cell 5,3 Cathode Concentration","Cell 5,3 Anode Concentration","Cell 5,3 Anode SEI Length","Cell 5,3 Voltage","Cell 5,3 Capacity by Area","Cell 5,4 Cathode Concentration","Cell 5,4 Anode Concentration","Cell 5,4 Anode SEI Length","Cell 5,4 Voltage","Cell 5,4 Capacity by Area","Cell 5,5 Cathode Concentration","Cell 5,5 Anode Concentration","Cell 5,5 Anode SEI Length","Cell 5,5 Voltage","Cell 5,5 Capacity by Area",Time,Global Time
1,CV-charge,10,20.499999999999996,80.85764119629265,16.12925984535231,16.08099927528141,16.149878268181013,16.210592925811568,16.286910881666337,34507.70536063707,12930.185058794814,5.0207367107210345e-09,4.10198203224999,-0.0,34748.028076370705,12906.775748984413,5.020679126145766e-09,4.098647427229143,-0.0,34673.04857923346,12705.136529516236,5.0201428772782515e-09,4.100208373026365,-0.0,34693.127851069825,12904.712001385502,5.020663909937354e-09,4.099429733630689,-0.0,34691.60633254589,12890.52055832173,5.020631951674476e-09,4.100272547154527,-0.0,34718.90727794499,12704.651357641185,5.0201395970422125e-09,4.100364998295162,-0.0,34517.170478057305,12899.012902567716,5.020658565813592e-09,4.101263320722917,-0.0,34726.96788281746,12904.3845914149,5.020669079252806e-09,4.098939959451175,-0.0,34613.78529192182,13056.202538436013,5.021054475358642e-09,4.099810791537156,-0.0,34819.45150470606,12937.919732850049,5.0207576310922704e-09,4.098690376216736,-0.0,34693.12065988949,12830.19313062203,5.020472045628209e-09,4.100233291545394,-0.0,34750.57958534732,12730.967077440031,5.020212750798961e-09,4.099206818455202,-0.0,34552.69035375307,12979.606984214457,5.020866125388231e-09,4.100642179596998,-0.0,34563.58807425249,12981.580711753479,5.020863071939937e-09,4.100625683930048,-0.0,34856.469514784636,12745.570802222535,5.020247427828971e-09,4.0989242947658155,-0.0,34778.6314275328,12819.729925621834,5.020444307353006e-09,4.099315129884187,-0.0,34518.479153419066,12755.20226838967,5.020276992877649e-09,4.101729432428588,-0.0,34648.809112158764,12915.255720940746,5.020697637507511e-09,4.0997774627090156,-0.0,34552.11249152309,12565.380619187754,5.019772642000636e-09,4.102145452020624,-0.0,34549.82244507627,13140.978365707266,5.0212909466011405e-09,4.101022764977315,-0.0,34783.13409504461,13165.54419755355,5.021351017429207e-09,4.098104548025266,-0.0,34739.77988180575,12783.108068289244,5.020351023306385e-09,4.099153001164148,-0.0,34670.620008148406,12646.235715197823,5.019987345018652e-09,4.100432025216444,-0.0,34864.839842712885,12764.815101042886,5.02029766573475e-09,4.097988338881479,-0.0,34642.3901406071,12810.896087527522,5.020420578250798e-09,4.101090016885603,-0.0,727.2727272727274,5622.317576768077
1,CV-charge,11,20.500000000000004,77.28416630134866,15.413467814561402,15.374236144441857,15.438864370021895,15.49520270663806,15.562395265685455,34273.33052834185,13190.86788404579,5.021442019245377e-09,4.101958362731902,-0.0,34509.086580000905,13166.595086640158,5.0213815100748795e-09,4.098668053068241,-0.0,34435.691668438834,12970.123022556727,5.020853758549358e-09,4.100200949078213,-0.0,34454.69378650874,13164.30771685344,5.021365675350893e-09,4.099439207347269,-0.0,34451.87955277225,13152.94515608707,5.021340835661436e-09,4.100268922118227,-0.0,34478.86242851884,12971.408599167544,5.020855137191459e-09,4.100353365079251,-0.0,34284.37816928507,13159.04012569395,5.021361298345853e-09,4.101250631478912,-0.0,34488.172261501815,13164.039995639529,5.021370980415315e-09,4.098956163345803,-0.0,34377.47311593531,13311.745768728137,5.021749468957478e-09,4.09982119229435,-0.0,34576.28658875947,13199.064418938387,5.021464368440215e-09,4.098708071828156,-0.0,34453.76808905625,13093.569090717563,5.021181877274847e-09,4.10022833332431,-0.0,34511.570126270475,12995.494490488109,5.0209230604880854e-09,4.099213535787737,-0.0,34318.54492073678,13237.249735924413,5.021564657591124e-09,4.10063976088114,-0.0,34328.61834176394,13239.120131068177,5.0215613955337055e-09,4.1006228710697945,-0.0,34612.30907466331,13011.909452382919,5.020962905584485e-09,4.098931218553991,-0.0,34536.98319800678,13083.387696685653,5.021154613461814e-09,4.099321075879895,-0.0,34285.6519864034,13019.080674323257,5.020986206162653e-09,4.101705282174047,-0.0,34412.098974856846,13174.620256861737,5.021399051099976e-09,4.099783678237678,-0.0,34317.44965495685,12834.053711616032,5.020489748741739e-09,4.102107143583366,-0.0,34313.90865490568,13396.639897634646,5.021988538159151e-09,4.101018840490171,-0.0,34541.36498497785,13419.887977127733,5.022045758575452e-09,4.098138862984644,-0.0,34501.058086654964,13046.2391698161,5.02105897564039e-09,4.099162497491065,-0.0,34433.32789809378,12912.79816020181,5.020700897099931e-09,4.100419448457169,-0.0,34621.81361831934,13028.15316667424,5.021005726292106e-09,4.098009585705224,-0.0,34403.986930327286,13075.470770946175,5.021133080224426e-09,4.1010729470094605,-0.0,800.0000000000001,5695.04484949535
1,CV-charge,12,20.5,73.93319865583653,14.742440235159943,14.7112021660004,14.771947581596905,14.82431485813573,14.88329381494356,34049.20660397155,13440.11014049841,5.022123810820772e-09,4.101933539896448,-0.0,34280.49720047896,13415.11979274699,5.022060711736333e-09,4.0986887069030455,-0.0,34208.63525002975,13223.571030775238,5.021540911622441e-09,4.10019422693278,-0.0,34226.630850078545,13412.573388011615,5.022044150763755e-09,4.099448629953089,-0.0,34222.66243933465,13403.82554900029,5.022025982553788e-09,4.100265253584679,-0.0,34249.31647790902,13226.458693802679,5.021546582096244e-09,4.100342763036898,-0.0,34061.67156441223,13407.763680576923,5.022040829172307e-09,4.101236831531722,-0.0,34259.739567774035,13412.389042185674,5.022049658053478e-09,4.098972401488663,-0.0,34151.43977263367,13556.135819196521,5.022421549005621e-09,4.099830339552521,-0.0,34343.78206767416,13448.721202262725,5.022147489386056e-09,4.098726206071386,-0.0,34224.88413868559,13345.386292716823,5.021867937393141e-09,4.100223663009811,-0.0,34282.91572851896,13248.522614017409,5.02160974354552e-09,4.099221148752703,-0.0,34094.56061276121,13483.673765268411,5.022240153742338e-09,4.100636093078168,-0.0,34103.86904991152,13485.41924993816,5.0222366209976866e-09,4.100618948527073,-0.0,34378.852673367204,13266.531722369067,5.021654272776618e-09,4.098939767795883,-0.0,34305.90399471474,13335.474342270156,5.0218411212740076e-09,4.099327840130661,-0.0,34062.91203351765,13271.488002780881,5.021671854599941e-09,4.10168072847295,-0.0,34185.661262143985,13422.691100146882,5.022077268373432e-09,4.099789454981774,-0.0,34092.99391002441,13091.000592099941,5.021182697929401e-09,4.10206963051965,-0.0,34088.33736890216,13641.05472567363,5.022663022721477e-09,4.101012800068733,-0.0,34310.17018812651,13663.06937972786,5.022717569741262e-09,4.09817219392618,-0.0,34272.67888981818,13297.931678852616,5.021743434067335e-09,4.09917258433958,-0.0,34206.3334682903,13167.753500070756,5.021390569680188e-09,4.100407823518617,-0.0,34389.35826649386,13279.997859010404,5.021690143047718e-09,4.098032451447668,-0.0,34176.035360852264,13328.40666933899,5.021821640083041e-09,4.101055972479321,-0.0,872.7272727272727,5767.772122222623
1,CV-charge,13,20.5,70.78849039756551,14.112896776881593,14.088723960060602,14.145917581263882,14.194678060621008,14.246274018738427,33834.69915116158,13678.621349040635,5.02278359888353e-09,4.101907781210537,-0.0,34061.62605847096,13653.042875320685,5.02271821082198e-09,4.098709260993638,-0.0,33991.2471463486,13466.190173986053,5.022205866551577e-09,4.100188204593846,-0.0,34008.30064476249,13650.207888224586,5.022700828987551e-09,4.099457938178584,-0.0,34003.30301332852,13643.879360134752,5.022688925901784e-09,4.10026156162849,-0.0,34029.61964140897,13470.527694604241,5.0222154971652995e-09,4.100333191171921,-0.0,33848.433097064575,13645.87712968379,5.022698639731172e-09,4.1012220719607635,-0.0,34041.033792107606,13650.127075378483,5.022706597245838e-09,4.098988567212812,-0.0,33935.05254626627,13790.060653948147,5.023072174326184e-09,4.099838263446384,-0.0,34121.2766119329,13687.604206085585,5.022808516515076e-09,4.098744632800787,-0.0,34005.82089802045,13586.361587161015,5.022531762465893e-09,4.100219282712294,-0.0,34063.98233246327,13490.757012949362,5.022274319288837e-09,4.099229558257923,-0.0,33880.113805636116,13719.569027127322,5.02289408209931e-09,4.100631276252805,-0.0,33888.71107727958,13721.171406196034,5.022890223893658e-09,4.100614006302564,-0.0,34155.43627387681,13510.165937899425,5.02232309664536e-09,4.098949778533142,-0.0,34084.73969271179,13576.707479894958,5.022505369624073e-09,4.099335318959864,-0.0,33849.64163591233,13513.128087717467,5.022335452022e-09,4.1016559456134605,-0.0,33968.86551898289,13660.162816239595,5.02273377197384e-09,4.099794780960322,-0.0,33878.116957010534,13336.944570223115,5.021853059231433e-09,4.10203311204823,-0.0,33872.46697825313,13874.921979855337,5.023315876133824e-09,4.101004840705193,-0.0,34088.895252329865,13895.780673842884,5.023367910715806e-09,4.098204425945382,-0.0,34054.00899479911,13538.887436218509,5.022405906109586e-09,4.0991831631742155,-0.0,33989.004713671064,13411.815574673908,5.022057906088935e-09,4.100397170980213,-0.0,34166.823094907566,13521.058125788744,5.022352440564845e-09,4.0980566800242375,-0.0,33957.88705295603,13570.427285006885,5.022487809387087e-09,4.101039186332388,-0.0,945.4545454545455,5840.499394949895
1,CV-charge,14,20.500000000000004,67.83501068722659,13.521802458557174,13.503865578179713,13.557805033063584,13.603285615239757,13.648252002186346,33629.22306858974,13907.05588255884,5.023422765531496e-09,4.1018812867009045,-0.0,33851.88812044935,13881.00395732169,5.0233553593786454e-09,4.098729621706798,-0.0,33782.94403278934,13698.635251951922,5.022850021259342e-09,4.100182855442199,-0.0,33799.11426585285,13877.855928398038,5.023337073835366e-09,4.099467088990159,-0.0,33793.20006519558,13873.768360740374,5.023331065888832e-09,4.10025786270469,-0.0,33819.17266287234,13704.2852216652,5.022863311848509e-09,4.100324611648455,-0.0,33644.09278962111,13874.020607715254,5.023336083660382e-09,4.101206502168327,-0.0,33831.4680741437,13877.8957223033,5.023343154895348e-09,4.099004582816353,-0.0,33727.727772946244,14014.154920081197,5.023702677878026e-09,4.099845029349368,-0.0,33908.160389493525,13916.371974228849,5.023448840101059e-09,4.098763231660756,-0.0,33795.980839142925,13817.15610689417,5.023174755475788e-09,4.1002151844999295,-0.0,33854.18473817305,13722.848899851606,5.022918175831182e-09,4.099238660166681,-0.0,33674.62906723219,13945.572175485428,5.0235277841509465e-09,4.100625427587618,-0.0,33682.56407566244,13947.016204211084,5.0235235522549096e-09,4.100608149562794,-0.0,33941.4475474801,13743.48373990127,5.0229708081101026e-09,4.098961075295849,-0.0,33872.88703311875,13807.748949769204,5.023148763707164e-09,4.099343409435223,-0.0,33645.2707306189,13744.65054407652,5.022978381564368e-09,4.101631074437713,-0.0,33761.130010267494,13887.676313513342,5.023369916549722e-09,4.099799663614146,-0.0,33672.239205707214,13572.552899318105,5.022502266691232e-09,4.1019977011839055,-0.0,33665.70583597734,14098.886377654988,5.023948446687209e-09,4.100995177551414,-0.0,33876.93661693886,14118.66032088911,5.023998115160232e-09,4.098235507715491,-0.0,33844.46390599497,13769.754217260193,5.023047769143776e-09,4.099194141520485,-0.0,33780.758468883185,13645.643077818186,5.022704316452144e-09,4.100387470539686,-0.0,33953.60785674703,13751.987971534483,5.022994011394578e-09,4.098082030913775,-0.0,33748.94411645352,13802.199810858086,5.0231330073362565e-09,4.101022652787293,-0.0,1018.1818181818182,5913.226667677168
1,CV-charge,15,20.5,65.05874024484122,12.966326843788723,12.953887574159856,13.004840320979481,13.047333960714875,13.086351545198296,33432.230376932974,14126.026570374464,5.024042592413396e-09,4.101854236943069,-0.0,33650.73491916967,14099.60265311097,5.023973412119559e-09,4.09874972127412,-0.0,33583.17919405403,13921.519937647512,5.023474672067133e-09,4.100178137957507,-0.0,33598.51994751338,14096.121529962315,5.023954150309647e-09,4.0994760541046436,-0.0,33591.790631337004,14094.11219875997,5.023953700557102e-09,4.10025417022323,-0.0,33617.414306210376,13928.35838355959,5.0234913509190225e-09,4.100316964328818,-0.0,33448.11628970665,14092.79420876444,5.023954417179724e-09,4.1011902644913,-0.0,33630.49238473497,14096.29631058387,5.023960589984457e-09,4.099020392417806,-0.0,33528.918597149146,14229.013210349,5.0243142967490835e-09,4.099850722972648,-0.0,33703.86236279275,14135.641132633422,5.024069749156197e-09,4.098781903737542,-0.0,33594.804344543714,14038.389012047195,5.023798217093946e-09,4.100211354181745,-0.0,33652.97432240212,13945.408753782787,5.023542600881859e-09,4.099248351250985,-0.0,33477.5670793991,14162.279877205568,5.024142504969078e-09,4.100618670688339,-0.0,33484.88429611514,14163.552881153228,5.024137856948186e-09,4.100601489071036,-0.0,33736.3131187695,13967.114017786938,5.023598733003325e-09,4.098973482144067,-0.0,33669.78103106952,14029.21857448254,5.023772606206157e-09,4.099352013128231,-0.0,33449.26488524832,13966.664353221453,5.023601926368445e-09,4.101606228464025,-0.0,33561.90951044363,14105.832246019496,5.023986959001549e-09,4.099804122643777,-0.0,33474.817617364555,13798.450720567775,5.023131649602617e-09,4.101963450778527,-0.0,33467.49993272976,14313.5515987111,5.024561985268085e-09,4.100984029094491,-0.0,33673.729014462806,14332.306248833787,5.024609421054962e-09,4.098265431418134,-0.0,33643.49566046462,13991.139278807726,5.023670301068179e-09,4.099205434519565,-0.0,33581.04816788735,13869.853331950748,5.023331108341795e-09,4.100378676292565,-0.0,33749.15015935117,13973.400124770975,5.023616146827515e-09,4.098108283073141,-0.0,33548.64669595732,14024.348971404313,5.023758546963305e-09,4.101006414800667,-0.0,1090.909090909091,5985.953940404441
1,CV-charge,16,20.5,62.44675111819439,12.443860268604297,12.436262622281262,12.484469141801263,12.524238331394184,12.557920754113383,33243.21654213898,14336.097665623714,5.02464424973703e-09,4.101826794157271,-0.0,33457.66107466642,14309.391480076276,5.024573515342212e-09,4.098769510443264,-0.0,33391.44897368659,14135.409579523877,5.0240810024797644e-09,4.100174002682008,-0.0,33406.00951115436,14305.561006491316,5.0245532138395425e-09,4.0994848154717785,-0.0,33398.55645387116,14305.481327031726,5.024558014678568e-09,4.100250495254315,-0.0,33423.82783163778,14143.324580852353,5.024100823181782e-09,4.100310177205155,-0.0,33260.01122336896,14302.750892271108,5.024554787750938e-09,4.101173492026822,-0.0,33437.60001457253,14305.88281544946,5.024560052402379e-09,4.099035955718258,-0.0,33338.121362702426,14435.183154340106,5.0249081613860774e-09,4.099855439855178,-0.0,33507.85684114902,14345.979352051892,5.024672420554666e-09,4.098800566928892,-0.0,33401.77616469233,14250.630384764352,5.024403334402558e-09,4.100207774167628,-0.0,33459.84556143879,14158.999103476084,5.0241487702144995e-09,4.099258532335538,-0.0,33288.43100023482,14370.241813764695,5.024739382150748e-09,4.100611128999007,-0.0,33295.170943638404,14371.33334420418,5.024734280622638e-09,4.100594135348474,-0.0,33539.50514487079,14181.635732182514,5.024208081211604e-09,4.098986828906811,-0.0,33474.90149521414,14241.687046129178,5.0243780860303635e-09,4.09936103782473,-0.0,33261.131652120115,14179.730663824834,5.0242072580768875e-09,4.101581500233716,-0.0,33370.70173546808,14315.183968455083,5.024586047575165e-09,4.099808184781751,-0.0,33285.352051075635,14015.213799217852,5.023742421060569e-09,4.101930374152481,-0.0,33277.339253812315,14519.473395277795,5.025157634834889e-09,4.100971608319697,-0.0,33478.751993334394,14537.268990587781,5.025202959532202e-09,4.098294216645215,-0.0,33450.5993429276,14203.60218045145,5.0242746688485e-09,4.099216964960659,-0.0,33389.3702917306,14085.015047618168,5.0239394752502885e-09,4.100370727818974,-0.0,33552.93203678182,14185.858918463136,5.024220025706114e-09,4.098135235172087,-0.0,33356.479394969385,14237.44989302333,5.024365624664215e-09,4.100990500590286,-0.0,1163.6363636363637,6058.681213131714
1,CV-charge,17,20.499999999999996,59.98708739647126,11.95198994415694,11.948652082484614,11.994328735903006,12.031608680128706,12.060507953797991,33061.71413896514,14537.79190867352,5.025228813037446e-09,4.101799102669803,-0.0,33272.19796983421,14510.882752219717,5.025156723311782e-09,4.098788954009342,-0.0,33207.28645731878,14340.828270655718,5.024670100141873e-09,4.100170396562434,-0.0,33221.111978222514,14506.689934565045,5.025135326587814e-09,4.099493362449091,-0.0,33213.01747312978,14508.404142237554,5.0251450971085805e-09,4.100246846913038,-0.0,33237.93450591816,14349.718734099672,5.024692838741815e-09,4.1003041728654495,-0.0,33079.321033419095,14504.403382125154,5.025138250941232e-09,4.101156307134393,-0.0,33252.32121914228,14507.168786668346,5.025142599793157e-09,4.099051244165815,-0.0,33154.86928241725,14633.172280526553,5.025485311781984e-09,4.099859278860123,-0.0,33319.65687992897,14547.912452180683,5.025257935754094e-09,4.098819153125467,-0.0,33216.41894699688,14454.40836558817,5.024991198248929e-09,4.100204425179102,-0.0,33274.32970488749,14364.14154583794,5.024737764597151e-09,4.099269110362027,-0.0,33106.76023279872,14569.967554497172,5.0253194621435305e-09,4.1006029216184015,-0.0,33112.959882770076,14570.86908620645,5.025313874125437e-09,4.100586194944821,-0.0,33350.534687585125,14387.585160349678,5.024799963761771e-09,4.099000955100102,-0.0,33287.76649461648,14445.683070328432,5.0249662955065576e-09,4.0993703985833685,-0.0,33080.41440568104,14384.36979314805,5.024795453765963e-09,4.1015569651120245,-0.0,33187.04104326683,14516.244455336611,5.025168238187971e-09,4.099811880518002,-0.0,33103.37897758986,14223.375739184106,5.024335695071516e-09,4.101898457916343,-0.0,33094.75137517654,14717.166547203326,5.0257364467519986e-09,4.100958117287706,-0.0,33291.52338153976,14734.058575669644,5.025779771477354e-09,4.098321900702273,-0.0,33265.30676716123,14407.66176599463,5.024861945272722e-09,4.0992286633822115,-0.0,33205.25805351696,14291.655434654453,5.024530513923732e-09,4.100363557135346,-0.0,33364.473439597605,14389.88736136828,5.024806731302016e-09,4.09816270582962,-0.0,33171.9648043069,14442.035301395801,5.024955342784095e-09,4.100974927573685,-0.0,1236.3636363636365,6131.408485858987
1,CV-charge,18,20.5,57.6688066218694,11.488508213202579,11.488914377708753,11.532256132028627,11.567257807607383,11.591870091322072,32887.29753928154,14731.585321785033,5.025797255072715e-09,4.101771291257675,-0.0,33093.91860745474,14704.543307980706,5.025723990016951e-09,4.098808026517562,-0.0,33030.26627414117,14538.253498116195,5.025242948242303e-09,4.100167265998946,-0.0,33043.398366432884,14699.977941672003,5.025701449589882e-09,4.099501689330769,-0.0,33034.736610498,14703.36175822663,5.025715932215492e-09,4.100243232860244,-0.0,33059.298404087414,14548.027957214648,5.025268400882062e-09,4.100298873059076,-0.0,32905.6297114623,14698.218890271159,5.025705761628353e-09,4.101138821736776,-0.0,33074.228049300276,14700.622105570359,5.025709188798211e-09,4.099066237351456,-0.0,32978.73719163658,14823.442885532731,5.026046689269668e-09,4.099862337756022,-0.0,33138.81913198243,14741.919200475764,5.025827272720353e-09,4.098837604994729,-0.0,33038.2980236818,14650.203894344711,5.025562794726534e-09,4.10020128756112,-0.0,33095.99963407788,14561.31137823406,5.025310561338159e-09,4.099279998941395,-0.0,32932.13516161797,14761.92135425893,5.025883691794421e-09,4.100594161228017,-0.0,32937.828364131376,14762.626014851772,5.025877588363274e-09,4.100577768631086,-0.0,33168.956584686144,14585.450591550822,5.025375384763546e-09,4.099015711326062,-0.0,33107.937192550504,14641.688101482521,5.02553822225192e-09,4.0993800176717565,-0.0,32906.69707524328,14581.055872496745,5.025367487448953e-09,4.101532685531407,-0.0,33010.50322212276,14709.481063896701,5.025734486149575e-09,4.099815241716466,-0.0,32928.476199684555,14423.422588698102,5.024912478386553e-09,4.101867672605075,-0.0,32919.306170189135,14907.099769956012,5.026299372283221e-09,4.100943744791882,-0.0,33111.60412283193,14923.139451452062,5.0263407990995015e-09,4.098348530450375,-0.0,33087.19132856117,14603.790824073396,5.025433100737079e-09,4.099240467272862,-0.0,33028.286198567206,14490.254819734044,5.025105215567901e-09,4.100357093705118,-0.0,33183.3371234587,14585.961850798554,5.025377243204948e-09,4.098190531677049,-0.0,32994.66825853494,14638.590252003942,5.025528696914023e-09,4.100959706027085,-0.0,1309.0909090909092,6204.135758586259
1,CV-charge,19,20.5,55.48167448813029,11.051351198952382,11.055044973826618,11.096227561962978,11.12914018170016,11.14991057168815,32719.56209700265,14917.930373879199,5.026350494796373e-09,4.101743471708535,-0.0,32922.416582067526,14890.817388902047,5.026276217345372e-09,4.0988267116152315,-0.0,32859.98366945132,14728.13952019222,5.025800475344293e-09,4.100164558353616,-0.0,32872.46061590842,14885.871664078533,5.026252490837124e-09,4.099509794674191,-0.0,32863.29843365777,14890.811373947454,5.0262714493622705e-09,4.100239659212124,-0.0,32887.50509082569,14738.715261999843,5.02582845606383e-09,4.100294200868343,-0.0,32738.54131093078,14884.64201367892,5.02625822266748e-09,4.101121135729925,-0.0,32902.91329697223,14886.687891967076,5.026260723912993e-09,4.099080922343731,-0.0,32809.320661917656,15006.434633628007,5.02659318415592e-09,4.099864710922045,-0.0,32964.922206904885,14928.454566116818,5.0263813552244535e-09,4.098855875902005,-0.0,32867.000154639856,14838.474114218789,5.026119054803861e-09,4.10019834170789,-0.0,32924.44882795511,14750.960891716102,5.025868083564121e-09,4.0992911197933335,-0.0,32764.156508387376,14946.544882795564,5.026432966759035e-09,4.100584951971765,-0.0,32769.37425675832,14947.047228704792,5.02642632237109e-09,4.100568949458409,-0.0,32994.34772058482,14775.696043501714,5.025935291455004e-09,4.099030961549216,-0.0,32934.99638547478,14830.159771892977,5.026094798519267e-09,4.099389825450496,-0.0,32739.583654950016,14770.24008330045,5.025924279321609e-09,4.1015087110803785,-0.0,32840.684620248794,14895.33841534375,5.026285694597123e-09,4.099818300512727,-0.0,32760.24211162254,14615.816600927226,5.025473720579382e-09,4.101837976003467,-0.0,32750.59481421753,15089.718480351858,5.026847311355519e-09,4.10092866363895,-0.0,32938.57680497019,15104.953084647348,5.0268869336937965e-09,4.098374160264734,-0.0,32915.84699534785,14792.439258434073,5.025989051811819e-09,4.09925232178113,-0.0,32858.05008268082,14681.270162614072,5.025664515979609e-09,4.10035126681816,-0.0,33009.10716939223,14774.535461441992,5.025932486235895e-09,4.098218568941888,-0.0,32824.17661900336,14827.57568951505,5.026086623929435e-09,4.1009448396977035,-0.0,1381.818181818182,6276.863031313532
